TP,FP,FN,TN,Sensitivity,PPV,Specificity,Fscore,Name
209,68,330,99,0.39,0.75,0.59,0.51,10000t.gasv.C3H_HeJ.chr19.8p.2_sorted
217,63,322,103,0.40,0.78,0.62,0.53,10000t.gasv.C3H_HeJ.chr19.8p.3_sorted
211,78,328,93,0.39,0.73,0.54,0.51,10000t.gasv.C3H_HeJ.chr19.8p.4_sorted
221,59,318,113,0.41,0.79,0.66,0.54,10000t.gasv.C3H_HeJ.chr19.8p.5_sorted
224,70,315,114,0.42,0.76,0.62,0.54,10000t.gasv.C3H_HeJ.chr19.8p.6_sorted
214,69,325,96,0.40,0.76,0.58,0.52,10000t.gasv.C3H_HeJ.chr19.8p.7_sorted
218,71,321,110,0.40,0.75,0.61,0.53,10000t.gasv.C3H_HeJ.chr19.8p.8_sorted
221,82,318,103,0.41,0.73,0.56,0.52,10000t.gasv.C3H_HeJ.chr19.8p.9_sorted
0,1,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.0.5p.5_sorted
0,1,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.0.5p.6_sorted
0,1,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.0.5p.9_sorted
294,162,292,170,0.50,0.64,0.51,0.56,10000t.gasv.CBA_J.chr19.10p.10_sorted
295,152,291,162,0.50,0.66,0.52,0.57,10000t.gasv.CBA_J.chr19.10p.1_sorted
294,142,292,168,0.50,0.67,0.54,0.58,10000t.gasv.CBA_J.chr19.10p.2_sorted
298,171,288,164,0.51,0.64,0.49,0.56,10000t.gasv.CBA_J.chr19.10p.3_sorted
293,134,293,174,0.50,0.69,0.56,0.58,10000t.gasv.CBA_J.chr19.10p.4_sorted
296,143,290,162,0.51,0.67,0.53,0.58,10000t.gasv.CBA_J.chr19.10p.5_sorted
304,172,282,173,0.52,0.64,0.50,0.57,10000t.gasv.CBA_J.chr19.10p.6_sorted
304,139,282,170,0.52,0.69,0.55,0.59,10000t.gasv.CBA_J.chr19.10p.7_sorted
298,154,288,161,0.51,0.66,0.51,0.57,10000t.gasv.CBA_J.chr19.10p.8_sorted
296,165,290,162,0.51,0.64,0.50,0.57,10000t.gasv.CBA_J.chr19.10p.9_sorted
424,703,162,230,0.72,0.38,0.25,0.50,10000t.gasv.CBA_J.chr19.16p.10_sorted
396,673,190,212,0.68,0.37,0.24,0.48,10000t.gasv.CBA_J.chr19.16p.1_sorted
418,674,168,224,0.71,0.38,0.25,0.50,10000t.gasv.CBA_J.chr19.16p.2_sorted
407,678,179,228,0.69,0.38,0.25,0.49,10000t.gasv.CBA_J.chr19.16p.3_sorted
408,647,178,215,0.70,0.39,0.25,0.50,10000t.gasv.CBA_J.chr19.16p.4_sorted
408,621,178,225,0.70,0.40,0.27,0.51,10000t.gasv.CBA_J.chr19.16p.5_sorted
417,645,169,237,0.71,0.39,0.27,0.51,10000t.gasv.CBA_J.chr19.16p.6_sorted
407,655,179,221,0.69,0.38,0.25,0.49,10000t.gasv.CBA_J.chr19.16p.7_sorted
416,657,170,238,0.71,0.39,0.27,0.50,10000t.gasv.CBA_J.chr19.16p.8_sorted
412,693,174,237,0.70,0.37,0.25,0.49,10000t.gasv.CBA_J.chr19.16p.9_sorted
0,2,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.1p.10_sorted
0,2,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.1p.1_sorted
0,4,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.1p.2_sorted
0,2,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.1p.3_sorted
0,3,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.1p.4_sorted
0,2,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.1p.5_sorted
0,2,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.1p.6_sorted
0,1,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.1p.9_sorted
13,1,573,2,0.02,0.93,0.67,0.04,10000t.gasv.CBA_J.chr19.2p.10_sorted
12,1,574,0,0.02,0.92,0.00,0.04,10000t.gasv.CBA_J.chr19.2p.1_sorted
13,1,573,0,0.02,0.93,0.00,0.04,10000t.gasv.CBA_J.chr19.2p.2_sorted
0,13,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.2p.3_sorted
0,14,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.2p.4_sorted
17,1,569,2,0.03,0.94,0.67,0.06,10000t.gasv.CBA_J.chr19.2p.5_sorted
22,1,564,1,0.04,0.96,0.50,0.07,10000t.gasv.CBA_J.chr19.2p.6_sorted
0,27,586,0,0.00,0.00,0.00,0.00,10000t.gasv.CBA_J.chr19.2p.7_sorted
11,3,575,0,0.02,0.79,0.00,0.04,10000t.gasv.CBA_J.chr19.2p.8_sorted
10,2,576,1,0.02,0.83,0.33,0.03,10000t.gasv.CBA_J.chr19.2p.9_sorted
543,4389,43,235,0.93,0.11,0.05,0.20,10000t.gasv.CBA_J.chr19.32p.10_sorted
547,4476,39,231,0.93,0.11,0.05,0.20,10000t.gasv.CBA_J.chr19.32p.1_sorted
547,4380,39,240,0.93,0.11,0.05,0.20,10000t.gasv.CBA_J.chr19.32p.2_sorted
553,4540,33,241,0.94,0.11,0.05,0.19,10000t.gasv.CBA_J.chr19.32p.3_sorted
549,4513,37,241,0.94,0.11,0.05,0.19,10000t.gasv.CBA_J.chr19.32p.4_sorted
541,4486,45,226,0.92,0.11,0.05,0.19,10000t.gasv.CBA_J.chr19.32p.5_sorted
548,4436,38,248,0.94,0.11,0.05,0.20,10000t.gasv.CBA_J.chr19.32p.6_sorted
546,4443,40,241,0.93,0.11,0.05,0.20,10000t.gasv.CBA_J.chr19.32p.7_sorted
546,4313,40,240,0.93,0.11,0.05,0.20,10000t.gasv.CBA_J.chr19.32p.8_sorted
545,4492,41,240,0.93,0.11,0.05,0.19,10000t.gasv.CBA_J.chr19.32p.9_sorted
85,7,501,17,0.15,0.92,0.71,0.25,10000t.gasv.CBA_J.chr19.4p.10_sorted
93,13,493,17,0.16,0.88,0.57,0.27,10000t.gasv.CBA_J.chr19.4p.1_sorted
79,8,507,10,0.13,0.91,0.56,0.23,10000t.gasv.CBA_J.chr19.4p.2_sorted
91,7,495,19,0.16,0.93,0.73,0.27,10000t.gasv.CBA_J.chr19.4p.3_sorted
88,8,498,25,0.15,0.92,0.76,0.26,10000t.gasv.CBA_J.chr19.4p.4_sorted
81,11,505,14,0.14,0.88,0.56,0.24,10000t.gasv.CBA_J.chr19.4p.5_sorted
89,6,497,22,0.15,0.94,0.79,0.26,10000t.gasv.CBA_J.chr19.4p.6_sorted
97,11,489,25,0.17,0.90,0.69,0.28,10000t.gasv.CBA_J.chr19.4p.7_sorted
77,15,509,18,0.13,0.84,0.55,0.23,10000t.gasv.CBA_J.chr19.4p.8_sorted
84,9,502,20,0.14,0.90,0.69,0.25,10000t.gasv.CBA_J.chr19.4p.9_sorted
245,77,341,121,0.42,0.76,0.61,0.54,10000t.gasv.CBA_J.chr19.8p.10_sorted
267,69,319,148,0.46,0.79,0.68,0.58,10000t.gasv.CBA_J.chr19.8p.1_sorted
249,81,337,131,0.42,0.75,0.62,0.54,10000t.gasv.CBA_J.chr19.8p.2_sorted
245,86,341,122,0.42,0.74,0.59,0.53,10000t.gasv.CBA_J.chr19.8p.3_sorted
241,72,345,118,0.41,0.77,0.62,0.54,10000t.gasv.CBA_J.chr19.8p.4_sorted
239,79,347,130,0.41,0.75,0.62,0.53,10000t.gasv.CBA_J.chr19.8p.5_sorted
249,67,337,125,0.42,0.79,0.65,0.55,10000t.gasv.CBA_J.chr19.8p.6_sorted
241,76,345,122,0.41,0.76,0.62,0.53,10000t.gasv.CBA_J.chr19.8p.7_sorted
244,78,342,130,0.42,0.76,0.62,0.54,10000t.gasv.CBA_J.chr19.8p.8_sorted
249,65,337,145,0.42,0.79,0.69,0.55,10000t.gasv.CBA_J.chr19.8p.9_sorted
312,149,297,177,0.51,0.68,0.54,0.58,10000t.gasv.DBA_2J.chr19.10p.10_sorted
308,150,301,168,0.51,0.67,0.53,0.58,10000t.gasv.DBA_2J.chr19.10p.1_sorted
323,185,286,184,0.53,0.64,0.50,0.58,10000t.gasv.DBA_2J.chr19.10p.2_sorted
308,175,301,173,0.51,0.64,0.50,0.56,10000t.gasv.DBA_2J.chr19.10p.3_sorted
315,170,294,176,0.52,0.65,0.51,0.58,10000t.gasv.DBA_2J.chr19.10p.4_sorted
311,145,298,173,0.51,0.68,0.54,0.58,10000t.gasv.DBA_2J.chr19.10p.5_sorted
305,143,304,158,0.50,0.68,0.52,0.58,10000t.gasv.DBA_2J.chr19.10p.6_sorted
306,145,303,171,0.50,0.68,0.54,0.58,10000t.gasv.DBA_2J.chr19.10p.7_sorted
312,140,297,175,0.51,0.69,0.56,0.59,10000t.gasv.DBA_2J.chr19.10p.8_sorted
312,151,297,180,0.51,0.67,0.54,0.58,10000t.gasv.DBA_2J.chr19.10p.9_sorted
418,702,191,220,0.69,0.37,0.24,0.48,10000t.gasv.DBA_2J.chr19.16p.10_sorted
416,630,193,237,0.68,0.40,0.27,0.50,10000t.gasv.DBA_2J.chr19.16p.1_sorted
423,637,186,234,0.69,0.40,0.27,0.51,10000t.gasv.DBA_2J.chr19.16p.2_sorted
424,665,185,234,0.70,0.39,0.26,0.50,10000t.gasv.DBA_2J.chr19.16p.3_sorted
420,701,189,220,0.69,0.37,0.24,0.49,10000t.gasv.DBA_2J.chr19.16p.4_sorted
419,676,190,227,0.69,0.38,0.25,0.49,10000t.gasv.DBA_2J.chr19.16p.5_sorted
415,645,194,232,0.68,0.39,0.26,0.50,10000t.gasv.DBA_2J.chr19.16p.6_sorted
422,700,187,240,0.69,0.38,0.26,0.49,10000t.gasv.DBA_2J.chr19.16p.7_sorted
414,624,195,233,0.68,0.40,0.27,0.50,10000t.gasv.DBA_2J.chr19.16p.8_sorted
418,730,191,220,0.69,0.36,0.23,0.48,10000t.gasv.DBA_2J.chr19.16p.9_sorted
0,2,609,0,0.00,0.00,0.00,0.00,10000t.gasv.DBA_2J.chr19.1p.2_sorted
0,1,609,0,0.00,0.00,0.00,0.00,10000t.gasv.DBA_2J.chr19.1p.3_sorted
0,1,609,0,0.00,0.00,0.00,0.00,10000t.gasv.DBA_2J.chr19.1p.4_sorted
0,1,609,0,0.00,0.00,0.00,0.00,10000t.gasv.DBA_2J.chr19.1p.5_sorted
0,3,609,0,0.00,0.00,0.00,0.00,10000t.gasv.DBA_2J.chr19.1p.7_sorted
0,1,609,0,0.00,0.00,0.00,0.00,10000t.gasv.DBA_2J.chr19.1p.9_sorted
0,14,609,0,0.00,0.00,0.00,0.00,10000t.gasv.DBA_2J.chr19.2p.10_sorted
12,1,597,0,0.02,0.92,0.00,0.04,10000t.gasv.DBA_2J.chr19.2p.1_sorted
9,2,600,0,0.01,0.82,0.00,0.03,10000t.gasv.DBA_2J.chr19.2p.2_sorted
0,17,609,1,0.00,0.00,0.06,0.00,10000t.gasv.DBA_2J.chr19.2p.3_sorted
0,12,609,0,0.00,0.00,0.00,0.00,10000t.gasv.DBA_2J.chr19.2p.4_sorted
21,1,588,1,0.03,0.95,0.50,0.07,10000t.gasv.DBA_2J.chr19.2p.5_sorted
15,1,594,0,0.02,0.94,0.00,0.05,10000t.gasv.DBA_2J.chr19.2p.6_sorted
0,20,609,2,0.00,0.00,0.09,0.00,10000t.gasv.DBA_2J.chr19.2p.7_sorted
0,12,609,1,0.00,0.00,0.08,0.00,10000t.gasv.DBA_2J.chr19.2p.8_sorted
0,18,609,0,0.00,0.00,0.00,0.00,10000t.gasv.DBA_2J.chr19.2p.9_sorted
579,4261,30,270,0.95,0.12,0.06,0.21,10000t.gasv.DBA_2J.chr19.32p.10_sorted
568,4404,41,252,0.93,0.11,0.05,0.20,10000t.gasv.DBA_2J.chr19.32p.1_sorted
563,4328,46,252,0.92,0.12,0.06,0.20,10000t.gasv.DBA_2J.chr19.32p.2_sorted
562,4364,47,250,0.92,0.11,0.05,0.20,10000t.gasv.DBA_2J.chr19.32p.3_sorted
572,4504,37,256,0.94,0.11,0.05,0.20,10000t.gasv.DBA_2J.chr19.32p.4_sorted
571,4388,38,248,0.94,0.12,0.05,0.21,10000t.gasv.DBA_2J.chr19.32p.5_sorted
562,4353,47,241,0.92,0.11,0.05,0.20,10000t.gasv.DBA_2J.chr19.32p.6_sorted
569,4378,40,252,0.93,0.12,0.05,0.20,10000t.gasv.DBA_2J.chr19.32p.7_sorted
560,4204,49,251,0.92,0.12,0.06,0.21,10000t.gasv.DBA_2J.chr19.32p.8_sorted
573,4308,36,257,0.94,0.12,0.06,0.21,10000t.gasv.DBA_2J.chr19.32p.9_sorted
91,8,518,23,0.15,0.92,0.74,0.26,10000t.gasv.DBA_2J.chr19.4p.10_sorted
77,5,532,20,0.13,0.94,0.80,0.22,10000t.gasv.DBA_2J.chr19.4p.1_sorted
86,9,523,17,0.14,0.91,0.65,0.24,10000t.gasv.DBA_2J.chr19.4p.2_sorted
77,6,532,13,0.13,0.93,0.68,0.22,10000t.gasv.DBA_2J.chr19.4p.3_sorted
70,4,539,12,0.11,0.95,0.75,0.20,10000t.gasv.DBA_2J.chr19.4p.4_sorted
86,4,523,15,0.14,0.96,0.79,0.25,10000t.gasv.DBA_2J.chr19.4p.5_sorted
76,8,533,11,0.12,0.90,0.58,0.22,10000t.gasv.DBA_2J.chr19.4p.6_sorted
80,4,529,13,0.13,0.95,0.76,0.23,10000t.gasv.DBA_2J.chr19.4p.7_sorted
83,5,526,10,0.14,0.94,0.67,0.24,10000t.gasv.DBA_2J.chr19.4p.8_sorted
85,8,524,17,0.14,0.91,0.68,0.24,10000t.gasv.DBA_2J.chr19.4p.9_sorted
265,77,344,137,0.44,0.77,0.64,0.56,10000t.gasv.DBA_2J.chr19.8p.10_sorted
250,75,359,124,0.41,0.77,0.62,0.54,10000t.gasv.DBA_2J.chr19.8p.1_sorted
271,75,338,144,0.44,0.78,0.66,0.57,10000t.gasv.DBA_2J.chr19.8p.2_sorted
261,102,348,133,0.43,0.72,0.57,0.54,10000t.gasv.DBA_2J.chr19.8p.3_sorted
257,66,352,137,0.42,0.80,0.67,0.55,10000t.gasv.DBA_2J.chr19.8p.4_sorted
244,86,365,116,0.40,0.74,0.57,0.52,10000t.gasv.DBA_2J.chr19.8p.5_sorted
246,83,363,112,0.40,0.75,0.57,0.52,10000t.gasv.DBA_2J.chr19.8p.6_sorted
258,74,351,136,0.42,0.78,0.65,0.55,10000t.gasv.DBA_2J.chr19.8p.7_sorted
255,99,354,123,0.42,0.72,0.55,0.53,10000t.gasv.DBA_2J.chr19.8p.8_sorted
236,82,373,110,0.39,0.74,0.57,0.51,10000t.gasv.DBA_2J.chr19.8p.9_sorted
0,1,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.0.1p.4_sorted
245,232,238,126,0.51,0.51,0.35,0.51,10000t.gasv.LP_J.chr19.10p.10_sorted
247,229,236,140,0.51,0.52,0.38,0.52,10000t.gasv.LP_J.chr19.10p.1_sorted
246,194,237,131,0.51,0.56,0.40,0.53,10000t.gasv.LP_J.chr19.10p.2_sorted
245,206,238,134,0.51,0.54,0.39,0.52,10000t.gasv.LP_J.chr19.10p.3_sorted
251,209,232,139,0.52,0.55,0.40,0.53,10000t.gasv.LP_J.chr19.10p.4_sorted
248,229,235,134,0.51,0.52,0.37,0.52,10000t.gasv.LP_J.chr19.10p.5_sorted
256,228,227,139,0.53,0.53,0.38,0.53,10000t.gasv.LP_J.chr19.10p.6_sorted
237,183,246,123,0.49,0.56,0.40,0.52,10000t.gasv.LP_J.chr19.10p.7_sorted
241,228,242,122,0.50,0.51,0.35,0.51,10000t.gasv.LP_J.chr19.10p.8_sorted
254,230,229,133,0.53,0.52,0.37,0.53,10000t.gasv.LP_J.chr19.10p.9_sorted
328,870,155,161,0.68,0.27,0.16,0.39,10000t.gasv.LP_J.chr19.16p.10_sorted
332,867,151,181,0.69,0.28,0.17,0.39,10000t.gasv.LP_J.chr19.16p.1_sorted
340,867,143,180,0.70,0.28,0.17,0.40,10000t.gasv.LP_J.chr19.16p.2_sorted
340,914,143,182,0.70,0.27,0.17,0.39,10000t.gasv.LP_J.chr19.16p.3_sorted
342,949,141,173,0.71,0.26,0.15,0.39,10000t.gasv.LP_J.chr19.16p.4_sorted
343,904,140,189,0.71,0.28,0.17,0.40,10000t.gasv.LP_J.chr19.16p.5_sorted
357,896,126,181,0.74,0.28,0.17,0.41,10000t.gasv.LP_J.chr19.16p.6_sorted
347,894,136,185,0.72,0.28,0.17,0.40,10000t.gasv.LP_J.chr19.16p.7_sorted
326,847,157,170,0.67,0.28,0.17,0.39,10000t.gasv.LP_J.chr19.16p.8_sorted
345,928,138,182,0.71,0.27,0.16,0.39,10000t.gasv.LP_J.chr19.16p.9_sorted
0,1,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.1p.3_sorted
0,2,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.1p.5_sorted
1,1,482,0,0.00,0.50,0.00,0.00,10000t.gasv.LP_J.chr19.1p.7_sorted
0,1,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.1p.8_sorted
0,1,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.1p.9_sorted
0,8,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.2p.10_sorted
11,1,472,1,0.02,0.92,0.50,0.04,10000t.gasv.LP_J.chr19.2p.1_sorted
11,1,472,0,0.02,0.92,0.00,0.04,10000t.gasv.LP_J.chr19.2p.2_sorted
0,8,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.2p.3_sorted
0,8,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.2p.4_sorted
0,12,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.2p.5_sorted
0,8,483,1,0.00,0.00,0.11,0.00,10000t.gasv.LP_J.chr19.2p.6_sorted
12,1,471,0,0.02,0.92,0.00,0.05,10000t.gasv.LP_J.chr19.2p.7_sorted
0,6,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.2p.8_sorted
0,10,483,0,0.00,0.00,0.00,0.00,10000t.gasv.LP_J.chr19.2p.9_sorted
459,5448,24,199,0.95,0.08,0.04,0.14,10000t.gasv.LP_J.chr19.32p.10_sorted
462,5683,21,207,0.96,0.08,0.04,0.14,10000t.gasv.LP_J.chr19.32p.1_sorted
459,5649,24,194,0.95,0.08,0.03,0.14,10000t.gasv.LP_J.chr19.32p.2_sorted
455,5430,28,195,0.94,0.08,0.03,0.14,10000t.gasv.LP_J.chr19.32p.3_sorted
458,5509,25,204,0.95,0.08,0.04,0.14,10000t.gasv.LP_J.chr19.32p.4_sorted
460,5517,23,199,0.95,0.08,0.03,0.14,10000t.gasv.LP_J.chr19.32p.5_sorted
453,5323,30,193,0.94,0.08,0.03,0.14,10000t.gasv.LP_J.chr19.32p.6_sorted
457,5377,26,202,0.95,0.08,0.04,0.14,10000t.gasv.LP_J.chr19.32p.7_sorted
456,5272,27,194,0.94,0.08,0.04,0.15,10000t.gasv.LP_J.chr19.32p.8_sorted
457,5581,26,197,0.95,0.08,0.03,0.14,10000t.gasv.LP_J.chr19.32p.9_sorted
57,9,426,3,0.12,0.86,0.25,0.21,10000t.gasv.LP_J.chr19.4p.10_sorted
56,7,427,14,0.12,0.89,0.67,0.21,10000t.gasv.LP_J.chr19.4p.1_sorted
54,4,429,11,0.11,0.93,0.73,0.20,10000t.gasv.LP_J.chr19.4p.2_sorted
52,7,431,11,0.11,0.88,0.61,0.19,10000t.gasv.LP_J.chr19.4p.3_sorted
46,8,437,9,0.10,0.85,0.53,0.17,10000t.gasv.LP_J.chr19.4p.4_sorted
48,6,435,8,0.10,0.89,0.57,0.18,10000t.gasv.LP_J.chr19.4p.5_sorted
38,9,445,5,0.08,0.81,0.36,0.14,10000t.gasv.LP_J.chr19.4p.6_sorted
57,6,426,5,0.12,0.90,0.45,0.21,10000t.gasv.LP_J.chr19.4p.7_sorted
60,10,423,17,0.12,0.86,0.63,0.22,10000t.gasv.LP_J.chr19.4p.8_sorted
47,10,436,3,0.10,0.82,0.23,0.17,10000t.gasv.LP_J.chr19.4p.9_sorted
202,92,281,105,0.42,0.69,0.53,0.52,10000t.gasv.LP_J.chr19.8p.10_sorted
194,72,289,102,0.40,0.73,0.59,0.52,10000t.gasv.LP_J.chr19.8p.1_sorted
192,101,291,93,0.40,0.66,0.48,0.49,10000t.gasv.LP_J.chr19.8p.2_sorted
185,107,298,84,0.38,0.63,0.44,0.48,10000t.gasv.LP_J.chr19.8p.3_sorted
190,95,293,87,0.39,0.67,0.48,0.49,10000t.gasv.LP_J.chr19.8p.4_sorted
193,94,290,86,0.40,0.67,0.48,0.50,10000t.gasv.LP_J.chr19.8p.5_sorted
200,84,283,97,0.41,0.70,0.54,0.52,10000t.gasv.LP_J.chr19.8p.6_sorted
197,119,286,91,0.41,0.62,0.43,0.49,10000t.gasv.LP_J.chr19.8p.7_sorted
182,88,301,84,0.38,0.67,0.49,0.48,10000t.gasv.LP_J.chr19.8p.8_sorted
192,85,291,89,0.40,0.69,0.51,0.51,10000t.gasv.LP_J.chr19.8p.9_sorted
0,9380,533,0,0.00,0.00,0.00,0.00,0t.indelminer.A_J.chr19.100p_sorted
0,8529,533,0,0.00,0.00,0.00,0.00,0t.indelminer.A_J.chr19.10p_sorted
0,637,533,0,0.00,0.00,0.00,0.00,0t.indelminer.A_J.chr19.1.25p_sorted
0,11930,533,0,0.00,0.00,0.00,0.00,0t.indelminer.A_J.chr19.20p_sorted
0,1932,533,0,0.00,0.00,0.00,0.00,0t.indelminer.A_J.chr19.2.5p_sorted
0,14155,533,0,0.00,0.00,0.00,0.00,0t.indelminer.A_J.chr19.40p_sorted
0,4615,533,0,0.00,0.00,0.00,0.00,0t.indelminer.A_J.chr19.5p_sorted
0,12281,504,0,0.00,0.00,0.00,0.00,0t.indelminer.AKR_J.chr19.100p_sorted
0,9067,504,0,0.00,0.00,0.00,0.00,0t.indelminer.AKR_J.chr19.10p_sorted
0,716,504,0,0.00,0.00,0.00,0.00,0t.indelminer.AKR_J.chr19.1.25p_sorted
0,12414,504,0,0.00,0.00,0.00,0.00,0t.indelminer.AKR_J.chr19.20p_sorted
0,2081,504,0,0.00,0.00,0.00,0.00,0t.indelminer.AKR_J.chr19.2.5p_sorted
0,13619,504,0,0.00,0.00,0.00,0.00,0t.indelminer.AKR_J.chr19.40p_sorted
0,5038,504,0,0.00,0.00,0.00,0.00,0t.indelminer.AKR_J.chr19.5p_sorted
0,9777,545,0,0.00,0.00,0.00,0.00,0t.indelminer.BALBCJ.chr19.100p_sorted
0,7994,539,0,0.00,0.00,0.00,0.00,0t.indelminer.C3H_HeJ.chr19.100p_sorted
0,10108,539,0,0.00,0.00,0.00,0.00,0t.indelminer.C3H_HeJ.chr19.10p_sorted
0,804,539,0,0.00,0.00,0.00,0.00,0t.indelminer.C3H_HeJ.chr19.1.25p_sorted
0,13371,539,0,0.00,0.00,0.00,0.00,0t.indelminer.C3H_HeJ.chr19.20p_sorted
0,2468,539,0,0.00,0.00,0.00,0.00,0t.indelminer.C3H_HeJ.chr19.2.5p_sorted
0,14984,539,0,0.00,0.00,0.00,0.00,0t.indelminer.C3H_HeJ.chr19.40p_sorted
0,5846,539,0,0.00,0.00,0.00,0.00,0t.indelminer.C3H_HeJ.chr19.5p_sorted
0,13259,586,0,0.00,0.00,0.00,0.00,0t.indelminer.CBA_J.chr19.100p_sorted
0,10278,586,0,0.00,0.00,0.00,0.00,0t.indelminer.CBA_J.chr19.10p_sorted
0,760,586,0,0.00,0.00,0.00,0.00,0t.indelminer.CBA_J.chr19.1.25p_sorted
0,14046,586,0,0.00,0.00,0.00,0.00,0t.indelminer.CBA_J.chr19.20p_sorted
0,2277,586,0,0.00,0.00,0.00,0.00,0t.indelminer.CBA_J.chr19.2.5p_sorted
0,16382,586,0,0.00,0.00,0.00,0.00,0t.indelminer.CBA_J.chr19.40p_sorted
0,5634,586,0,0.00,0.00,0.00,0.00,0t.indelminer.CBA_J.chr19.5p_sorted
0,12414,609,0,0.00,0.00,0.00,0.00,0t.indelminer.DBA_2J.chr19.100p_sorted
0,10005,609,0,0.00,0.00,0.00,0.00,0t.indelminer.DBA_2J.chr19.10p_sorted
0,750,609,0,0.00,0.00,0.00,0.00,0t.indelminer.DBA_2J.chr19.1.25p_sorted
0,13829,609,0,0.00,0.00,0.00,0.00,0t.indelminer.DBA_2J.chr19.20p_sorted
0,2220,609,0,0.00,0.00,0.00,0.00,0t.indelminer.DBA_2J.chr19.2.5p_sorted
0,13379,609,0,0.00,0.00,0.00,0.00,0t.indelminer.DBA_2J.chr19.40p_sorted
0,5463,609,0,0.00,0.00,0.00,0.00,0t.indelminer.DBA_2J.chr19.5p_sorted
0,29,609,0,0.00,0.00,0.00,0.00,0t.indelminer.DBA_2J.chr19.80p_sorted
0,13416,483,0,0.00,0.00,0.00,0.00,0t.indelminer.LP_J.chr19.100p_sorted
0,7897,483,0,0.00,0.00,0.00,0.00,0t.indelminer.LP_J.chr19.10p_sorted
0,554,483,0,0.00,0.00,0.00,0.00,0t.indelminer.LP_J.chr19.1.25p_sorted
0,11205,483,0,0.00,0.00,0.00,0.00,0t.indelminer.LP_J.chr19.20p_sorted
0,1677,483,0,0.00,0.00,0.00,0.00,0t.indelminer.LP_J.chr19.2.5p_sorted
0,13560,483,0,0.00,0.00,0.00,0.00,0t.indelminer.LP_J.chr19.40p_sorted
0,4188,483,0,0.00,0.00,0.00,0.00,0t.indelminer.LP_J.chr19.5p_sorted
13,9367,520,0,0.02,0.00,0.00,0.00,10t.indelminer.A_J.chr19.100p_sorted
18,8511,515,0,0.03,0.00,0.00,0.00,10t.indelminer.A_J.chr19.10p_sorted
0,637,533,0,0.00,0.00,0.00,0.00,10t.indelminer.A_J.chr19.1.25p_sorted
23,11907,510,0,0.04,0.00,0.00,0.00,10t.indelminer.A_J.chr19.20p_sorted
1,1931,532,0,0.00,0.00,0.00,0.00,10t.indelminer.A_J.chr19.2.5p_sorted
31,14124,502,1,0.06,0.00,0.00,0.00,10t.indelminer.A_J.chr19.40p_sorted
6,4609,527,0,0.01,0.00,0.00,0.00,10t.indelminer.A_J.chr19.5p_sorted
14,12267,490,1,0.03,0.00,0.00,0.00,10t.indelminer.AKR_J.chr19.100p_sorted
9,9058,495,0,0.02,0.00,0.00,0.00,10t.indelminer.AKR_J.chr19.10p_sorted
2,714,502,0,0.00,0.00,0.00,0.00,10t.indelminer.AKR_J.chr19.1.25p_sorted
15,12399,489,1,0.03,0.00,0.00,0.00,10t.indelminer.AKR_J.chr19.20p_sorted
2,2079,502,0,0.00,0.00,0.00,0.00,10t.indelminer.AKR_J.chr19.2.5p_sorted
16,13603,488,1,0.03,0.00,0.00,0.00,10t.indelminer.AKR_J.chr19.40p_sorted
6,5032,498,0,0.01,0.00,0.00,0.00,10t.indelminer.AKR_J.chr19.5p_sorted
13,9764,532,1,0.02,0.00,0.00,0.00,10t.indelminer.BALBCJ.chr19.100p_sorted
6,7988,533,0,0.01,0.00,0.00,0.00,10t.indelminer.C3H_HeJ.chr19.100p_sorted
9,10099,530,0,0.02,0.00,0.00,0.00,10t.indelminer.C3H_HeJ.chr19.10p_sorted
2,802,537,0,0.00,0.00,0.00,0.00,10t.indelminer.C3H_HeJ.chr19.1.25p_sorted
