,tool,strain,length,flag,position,threshold
12326,lumpexpress,CBA_J,6405548,TN,41648149,100
12327,lumpexpress,CBA_J,6405548,TN,41648149,100
12328,lumpexpress,CBA_J,6405548,TN,41648149,100
12329,lumpexpress,CBA_J,6405548,TN,41648149,100
12330,lumpexpress,CBA_J,6405548,TN,41648149,100
12331,lumpexpress,CBA_J,6405548,TN,41648149,100
12332,lumpexpress,CBA_J,6405548,TN,41648149,100
12333,lumpexpress,CBA_J,6405548,TN,41648149,100
12334,lumpexpress,CBA_J,6405548,TN,41648149,100
12335,lumpexpress,CBA_J,6405548,TN,41648149,100
12336,lumpexpress,CBA_J,6405548,TN,41648149,100
12337,lumpexpress,CBA_J,6405548,TN,41648149,100
12338,lumpexpress,CBA_J,6405548,TN,41648149,100
12339,lumpexpress,CBA_J,6405548,TN,41648149,100
12340,lumpexpress,CBA_J,6405548,TN,41648149,100
12341,lumpexpress,CBA_J,6405548,TN,41648149,100
12342,lumpexpress,CBA_J,6405548,TN,41648149,100
12343,lumpexpress,CBA_J,6405548,TN,41648149,100
12344,lumpexpress,CBA_J,6405548,TN,41648149,100
12345,lumpexpress,CBA_J,6405548,TN,41648149,100
12346,lumpexpress,CBA_J,6405548,TN,41648149,100
12347,lumpexpress,CBA_J,6405548,TN,41648149,100
12348,lumpexpress,CBA_J,12254682,TN,48054608,100
12349,lumpexpress,CBA_J,12254682,TN,48054608,100
12350,lumpexpress,CBA_J,12254682,TN,48054608,100
12351,lumpexpress,CBA_J,12254682,TN,48054608,100
12352,lumpexpress,CBA_J,12254682,TN,48054608,100
12353,lumpexpress,CBA_J,12254682,TN,48054608,100
12354,lumpexpress,CBA_J,12254682,TN,48054608,100
12355,lumpexpress,CBA_J,12254682,TN,48054608,100
12356,lumpexpress,CBA_J,12254682,TN,48054608,100
12357,lumpexpress,CBA_J,12254682,TN,48054608,100
12358,lumpexpress,CBA_J,12254682,TN,48054608,100
12359,lumpexpress,CBA_J,12254682,TN,48054608,100
12360,lumpexpress,CBA_J,12254682,TN,48054608,100
12361,lumpexpress,CBA_J,12254682,TN,48054608,100
12362,lumpexpress,CBA_J,12254682,TN,48054608,100
12363,lumpexpress,CBA_J,12254682,TN,48054608,100
12364,lumpexpress,CBA_J,12254682,TN,48054608,100
12365,lumpexpress,CBA_J,12254682,TN,48054608,100
12366,lumpexpress,CBA_J,12254682,TN,48054608,100
12367,lumpexpress,CBA_J,12254682,TN,48054608,100
12368,lumpexpress,CBA_J,12254682,TN,48054608,100
12369,lumpexpress,CBA_J,12254682,TN,48054608,100
12370,lumpexpress,CBA_J,12254682,TN,48054608,100
12371,lumpexpress,CBA_J,12254682,TN,48054608,100
12372,lumpexpress,CBA_J,12254682,TN,48054608,100
12373,lumpexpress,CBA_J,12254682,TN,48054608,100
12374,lumpexpress,CBA_J,12254682,TN,48054608,100
12375,lumpexpress,CBA_J,12254682,TN,48054608,100
12376,lumpexpress,CBA_J,12254682,TN,48054608,100
12377,lumpexpress,CBA_J,12254682,TN,48054608,100
12378,lumpexpress,CBA_J,12254682,TN,48054608,100
12379,lumpexpress,CBA_J,12254682,TN,48054608,100
12380,lumpexpress,CBA_J,12254682,TN,48054608,100
12381,lumpexpress,CBA_J,12254682,TN,48054608,100
12382,lumpexpress,CBA_J,12254682,TN,48054608,100
12383,lumpexpress,CBA_J,12254682,TN,48054608,100
12384,lumpexpress,CBA_J,12254682,TN,48054608,100
12385,lumpexpress,CBA_J,12254682,TN,48054608,100
12386,lumpexpress,CBA_J,12254682,TN,48054608,100
12387,lumpexpress,CBA_J,12254682,TN,48054608,100
12388,lumpexpress,CBA_J,12254682,TN,48054608,100
12389,lumpexpress,CBA_J,12254682,TN,48054608,100
12390,lumpexpress,CBA_J,12254682,TN,48054608,100
12391,lumpexpress,CBA_J,12254682,TN,48054608,100
12392,lumpexpress,CBA_J,12254682,TN,48054608,100
12393,lumpexpress,CBA_J,12254682,TN,48054608,100
12394,lumpexpress,CBA_J,12254682,TN,48054608,100
12395,lumpexpress,CBA_J,12254682,TN,48054608,100
12396,lumpexpress,CBA_J,12254682,TN,48054608,100
12397,lumpexpress,CBA_J,12254682,TN,48054608,100
12398,lumpexpress,CBA_J,12254682,TN,48054608,100
12399,lumpexpress,CBA_J,12254682,TN,48054608,100
12400,lumpexpress,CBA_J,12254682,TN,48054608,100
12401,lumpexpress,CBA_J,12254682,TN,48054608,100
12402,lumpexpress,CBA_J,12254682,TN,48054608,100
12403,lumpexpress,CBA_J,12254682,TN,48054608,100
12404,lumpexpress,CBA_J,12254682,TN,48054608,100
12405,lumpexpress,CBA_J,12254682,TN,48054608,100
12406,lumpexpress,CBA_J,12254682,TN,48054608,100
12407,lumpexpress,CBA_J,12254682,TN,48054608,100
12408,lumpexpress,CBA_J,12254682,TN,48054608,100
12409,lumpexpress,CBA_J,12254682,TN,48054608,100
12410,lumpexpress,CBA_J,12254682,TN,48054608,100
12411,lumpexpress,CBA_J,12254682,TN,48054608,100
12412,lumpexpress,CBA_J,12254682,TN,48054608,100
12413,lumpexpress,CBA_J,12254682,TN,48054608,100
12414,lumpexpress,CBA_J,12254682,TN,48054608,100
12415,lumpexpress,CBA_J,12254682,TN,48054608,100
12416,lumpexpress,CBA_J,12254682,TN,48054608,100
12417,lumpexpress,CBA_J,12254682,TN,48054608,100
12418,lumpexpress,CBA_J,12254682,TN,48054608,100
12419,lumpexpress,CBA_J,12254682,TN,48054608,100
12420,lumpexpress,CBA_J,12254682,TN,48054608,100
12421,lumpexpress,CBA_J,12254682,TN,48054608,100
12422,lumpexpress,CBA_J,12254682,TN,48054608,100
12423,lumpexpress,CBA_J,12254682,TN,48054608,100
12424,lumpexpress,CBA_J,12254682,TN,48054608,100
12425,lumpexpress,CBA_J,12254682,TN,48054608,100
12426,lumpexpress,CBA_J,12254682,TN,48054608,100
12427,lumpexpress,CBA_J,12254682,TN,48054608,100
12428,lumpexpress,CBA_J,12254682,TN,48054608,100
12429,lumpexpress,CBA_J,12254682,TN,48054608,100
12430,lumpexpress,CBA_J,12254682,TN,48054608,100
12431,lumpexpress,CBA_J,12254682,TN,48054608,100
12432,lumpexpress,CBA_J,12254682,TN,48054608,100
12433,lumpexpress,CBA_J,12254682,TN,48054608,100
12434,lumpexpress,CBA_J,12254682,TN,48054608,100
12435,lumpexpress,CBA_J,12254682,TN,48054608,100
12436,lumpexpress,CBA_J,12254682,TN,48054608,100
12437,lumpexpress,CBA_J,12254682,TN,48054608,100
12438,lumpexpress,CBA_J,12254682,TN,48054608,100
12439,lumpexpress,CBA_J,162000,TN,32576435,100
12440,lumpexpress,CBA_J,137894,TN,32738635,100
12441,lumpexpress,CBA_J,137894,TN,32738635,100
12442,lumpexpress,CBA_J,3883116,TN,32879442,100
12443,lumpexpress,CBA_J,3883116,TN,32879442,100
12444,lumpexpress,CBA_J,3883116,TN,32879442,100
12445,lumpexpress,CBA_J,39097,TN,36763849,100
12446,lumpexpress,CBA_J,105355,TN,37481347,100
12447,lumpexpress,CBA_J,22146,TN,37595290,100
12448,lumpexpress,CBA_J,44685,TN,37799195,100
12449,lumpexpress,CBA_J,44685,TN,37799195,100
12450,lumpexpress,CBA_J,17853,TN,38002707,100
12451,lumpexpress,CBA_J,7834,TN,38021219,100
12452,lumpexpress,CBA_J,48901,TN,38030064,100
12453,lumpexpress,CBA_J,159600,TN,38215421,100
12454,lumpexpress,CBA_J,124447,TN,38382083,100
12455,lumpexpress,CBA_J,226325,TN,38602215,100
12456,lumpexpress,CBA_J,226325,TN,38602215,100
12457,lumpexpress,CBA_J,123522,TN,38828726,100
12458,lumpexpress,CBA_J,179110,TN,38952333,100
12459,lumpexpress,CBA_J,2664,TN,39142996,100
12460,lumpexpress,CBA_J,224800,TN,39156341,100
12461,lumpexpress,CBA_J,4110,TN,39388318,100
12462,lumpexpress,CBA_J,13783,TN,39398659,100
12463,lumpexpress,CBA_J,768,TN,39419823,100
12464,lumpexpress,CBA_J,43448,TN,39473081,100
12465,lumpexpress,CBA_J,43448,TN,39473081,100
12466,lumpexpress,CBA_J,913,TN,39516781,100
12467,lumpexpress,CBA_J,12931,TN,39524259,100
12468,lumpexpress,CBA_J,62105,TN,39537812,100
12469,lumpexpress,CBA_J,70921,TN,39607094,100
12470,lumpexpress,CBA_J,17843,TN,40215918,100
12471,lumpexpress,CBA_J,188757,TN,40624606,100
12472,lumpexpress,CBA_J,22680,TN,41371040,100
12473,lumpexpress,CBA_J,73143,TN,41394973,100
12474,lumpexpress,CBA_J,52304,TN,41472961,100
12475,lumpexpress,CBA_J,52304,TN,41472961,100
12476,lumpexpress,CBA_J,302661,TN,41526971,100
12477,lumpexpress,CBA_J,99754,TN,41829644,100
12478,lumpexpress,CBA_J,6845,TN,41929591,100
12479,lumpexpress,CBA_J,122920,TN,41936627,100
12480,lumpexpress,CBA_J,25134,TN,42059738,100
12481,lumpexpress,CBA_J,6111,TN,42103498,100
12482,lumpexpress,CBA_J,2653,TN,42109798,100
12483,lumpexpress,CBA_J,2006,TN,42112522,100
12484,lumpexpress,CBA_J,6364,TN,42558882,100
12485,lumpexpress,CBA_J,6364,TN,42558882,100
12486,lumpexpress,CBA_J,58594,TN,42939823,100
12487,lumpexpress,CBA_J,77705,TN,43353520,100
12488,lumpexpress,CBA_J,40934,TN,43537389,100
12489,lumpexpress,CBA_J,55417,TN,43578519,100
12490,lumpexpress,CBA_J,15719,TN,43713324,100
12491,lumpexpress,CBA_J,86796,TN,43865019,100
12492,lumpexpress,CBA_J,50676,TN,43952012,100
12493,lumpexpress,CBA_J,315928,TN,44186790,100
12494,lumpexpress,CBA_J,80344,TN,45009744,100
12495,lumpexpress,CBA_J,80344,TN,45009744,100
12496,lumpexpress,CBA_J,80344,TN,45009744,100
12497,lumpexpress,CBA_J,43543,TN,45131897,100
12498,lumpexpress,CBA_J,64269,TN,45175726,100
12499,lumpexpress,CBA_J,186,TN,45371929,100
12500,lumpexpress,CBA_J,290400,TN,45372601,100
12501,lumpexpress,CBA_J,46680,TN,45706227,100
12502,lumpexpress,CBA_J,70580,TN,45759299,100
12503,lumpexpress,CBA_J,84803,TN,45830072,100
12504,lumpexpress,CBA_J,70773,TN,45915066,100
12505,lumpexpress,CBA_J,62692,TN,45986024,100
12506,lumpexpress,CBA_J,169209,TN,46048892,100
12507,lumpexpress,CBA_J,169209,TN,46048892,100
12508,lumpexpress,CBA_J,8777,TN,46218312,100
12509,lumpexpress,CBA_J,128866,TN,46227274,100
12510,lumpexpress,CBA_J,162775,TN,46360127,100
12511,lumpexpress,CBA_J,22386,TN,46523063,100
12512,lumpexpress,CBA_J,59631,TN,46545653,100
12513,lumpexpress,CBA_J,59631,TN,46545653,100
12514,lumpexpress,CBA_J,45851,TN,46605611,100
12515,lumpexpress,CBA_J,67077,TN,46651658,100
12516,lumpexpress,CBA_J,28920,TN,47165661,100
12517,lumpexpress,CBA_J,165648,TN,47424733,100
12518,lumpexpress,CBA_J,165648,TN,47424733,100
12519,lumpexpress,CBA_J,2919,TN,47593314,100
12520,lumpexpress,CBA_J,161414,TN,47934327,100
12521,lumpexpress,CBA_J,56279,TN,48106029,100
12522,lumpexpress,CBA_J,1187,TN,51550019,100
12523,lumpexpress,CBA_J,768,TN,51553319,100
12524,lumpexpress,CBA_J,414924,TN,52309656,100
12525,lumpexpress,CBA_J,128525,TN,52839411,100
12526,lumpexpress,CBA_J,128525,TN,52839411,100
12527,lumpexpress,CBA_J,14245,TN,52971305,100
12528,lumpexpress,CBA_J,597198,TN,52990946,100
12529,lumpexpress,CBA_J,293758,TN,53589061,100
12530,lumpexpress,CBA_J,40926,TN,55001538,100
12531,lumpexpress,CBA_J,412226,TN,55042598,100
12532,lumpexpress,CBA_J,412226,TN,55042598,100
12533,lumpexpress,CBA_J,412226,TN,55042598,100
12534,lumpexpress,CBA_J,412226,TN,55042598,100
12535,lumpexpress,CBA_J,59970,TN,55455056,100
12536,lumpexpress,CBA_J,3178,TN,55515604,100
12537,lumpexpress,CBA_J,41202,TN,56215832,100
12538,lumpexpress,CBA_J,482104,TN,56382995,100
12539,lumpexpress,CBA_J,71207,TN,56970902,100
12540,lumpexpress,CBA_J,51524,TN,57074571,100
12541,lumpexpress,CBA_J,9154,TN,57126165,100
12542,lumpexpress,CBA_J,22785,TN,57135811,100
12543,lumpexpress,CBA_J,12625,TN,57159341,100
12544,lumpexpress,CBA_J,41969,TN,57172052,100
12545,lumpexpress,CBA_J,82926,TN,57431305,100
12546,lumpexpress,CBA_J,180089,TN,57832503,100
12547,lumpexpress,CBA_J,180089,TN,57832503,100
12548,lumpexpress,CBA_J,180089,TN,57832503,100
12549,lumpexpress,CBA_J,43617,TN,58275126,100
12550,lumpexpress,CBA_J,603664,TN,58363081,100
12551,lumpexpress,CBA_J,60488,TN,59470777,100
12552,lumpexpress,CBA_J,60488,TN,59470777,100
12553,lumpexpress,CBA_J,61762,TN,59531546,100
12554,lumpexpress,CBA_J,46752,TN,59767299,100
12555,lumpexpress,CBA_J,4845,TN,59820223,100
12556,lumpexpress,CBA_J,23178,TN,59874885,100
12557,lumpexpress,CBA_J,37095,TN,59915050,100
12558,lumpexpress,CBA_J,559,TN,59952237,100
12559,lumpexpress,CBA_J,24569,TN,59953000,100
12560,lumpexpress,CBA_J,18868,TN,59999846,100
12561,lumpexpress,CBA_J,31246,TN,60024945,100
12562,lumpexpress,CBA_J,13296,TN,60056824,100
12563,lumpexpress,CBA_J,38382,TN,60070303,100
12564,lumpexpress,CBA_J,103535,TN,60383965,100
12565,lumpexpress,CBA_J,103535,TN,60383965,100
12566,lumpexpress,CBA_J,103535,TN,60383965,100
12567,lumpexpress,CBA_J,103535,TN,60383965,100
12568,lumpexpress,CBA_J,12924,TN,60572946,100
12569,lumpexpress,CBA_J,41369,TN,60586059,100
12570,lumpexpress,CBA_J,41369,TN,60586059,100
12571,lumpexpress,CBA_J,13641,TN,60627593,100
12572,lumpexpress,CBA_J,1425,TN,60642338,100
12573,lumpexpress,CBA_J,3063,TN,60654019,100
12574,lumpexpress,CBA_J,20431,TN,60670325,100
12575,lumpexpress,CBA_J,830,TN,60690838,100
12576,lumpexpress,CBA_J,830,TN,60690838,100
12577,lumpexpress,CBA_J,11415,TN,60692233,100
12578,lumpexpress,CBA_J,39445,TN,60704765,100
12579,lumpexpress,CBA_J,4927,TN,60829455,100
12580,lumpexpress,CBA_J,4927,TN,60829455,100
12581,lumpexpress,CBA_J,32520,TN,60838305,100
12582,lumpexpress,CBA_J,87424,TN,60934032,100
12583,lumpexpress,CBA_J,882,TN,61025770,100
12584,lumpexpress,CBA_J,22546,TN,61132293,100
12585,lumpexpress,CBA_J,28894,TN,61154876,100
12586,indelminer,CBA_J,556,TN,8727137,100
12587,indelminer,CBA_J,4186,TN,10748468,100
12588,indelminer,CBA_J,2576,TN,10885682,100
12589,indelminer,CBA_J,3625,TN,11938746,100
12590,indelminer,CBA_J,1374,TN,12081674,100
12591,indelminer,CBA_J,3546,TN,12083356,100
12592,indelminer,CBA_J,3546,TN,12083356,100
12593,indelminer,CBA_J,3546,TN,12083356,100
12594,indelminer,CBA_J,5792,TN,12166610,100
12595,indelminer,CBA_J,45334,TN,13849266,100
12596,indelminer,CBA_J,5990,TN,15903670,100
12597,indelminer,CBA_J,1145,TN,17145540,100
12598,indelminer,CBA_J,9036,TN,19977383,100
12599,indelminer,CBA_J,7191,TN,20062255,100
12600,indelminer,CBA_J,73749,TN,20373841,100
12601,indelminer,CBA_J,29500,TN,21517384,100
12602,indelminer,CBA_J,8230,TN,23616037,100
12603,indelminer,CBA_J,5543,TN,24037151,100
12604,indelminer,CBA_J,383351,TN,24303351,100
12605,indelminer,CBA_J,383351,TN,24303351,100
12606,indelminer,CBA_J,383351,TN,24303351,100
12607,indelminer,CBA_J,383351,TN,24303351,100
12608,indelminer,CBA_J,383351,TN,24303351,100
12609,indelminer,CBA_J,383351,TN,24303351,100
12610,indelminer,CBA_J,383351,TN,24303351,100
12611,indelminer,CBA_J,383351,TN,24303351,100
12612,indelminer,CBA_J,383351,TN,24303351,100
12613,indelminer,CBA_J,459,TN,38021297,100
12614,indelminer,CBA_J,216156,TN,39275650,100
12615,indelminer,CBA_J,216156,TN,39275650,100
12616,indelminer,CBA_J,216156,TN,39275650,100
12617,indelminer,CBA_J,216156,TN,39275650,100
12618,indelminer,CBA_J,912,TN,39516782,100
12619,indelminer,CBA_J,87226,TN,39629800,100
12620,indelminer,CBA_J,11600,TN,42549518,100
12621,indelminer,CBA_J,16803281,TN,44628285,100
12622,indelminer,CBA_J,16803281,TN,44628285,100
12623,indelminer,CBA_J,16803281,TN,44628285,100
12624,indelminer,CBA_J,16803281,TN,44628285,100
12625,indelminer,CBA_J,16803281,TN,44628285,100
12626,indelminer,CBA_J,16803281,TN,44628285,100
12627,indelminer,CBA_J,16803281,TN,44628285,100
12628,indelminer,CBA_J,16803281,TN,44628285,100
12629,indelminer,CBA_J,16803281,TN,44628285,100
12630,indelminer,CBA_J,16803281,TN,44628285,100
12631,indelminer,CBA_J,16803281,TN,44628285,100
12632,indelminer,CBA_J,16803281,TN,44628285,100
12633,indelminer,CBA_J,16803281,TN,44628285,100
12634,indelminer,CBA_J,16803281,TN,44628285,100
12635,indelminer,CBA_J,16803281,TN,44628285,100
12636,indelminer,CBA_J,16803281,TN,44628285,100
12637,indelminer,CBA_J,16803281,TN,44628285,100
12638,indelminer,CBA_J,16803281,TN,44628285,100
12639,indelminer,CBA_J,16803281,TN,44628285,100
12640,indelminer,CBA_J,16803281,TN,44628285,100
12641,indelminer,CBA_J,16803281,TN,44628285,100
12642,indelminer,CBA_J,16803281,TN,44628285,100
12643,indelminer,CBA_J,16803281,TN,44628285,100
12644,indelminer,CBA_J,16803281,TN,44628285,100
12645,indelminer,CBA_J,16803281,TN,44628285,100
12646,indelminer,CBA_J,16803281,TN,44628285,100
12647,indelminer,CBA_J,16803281,TN,44628285,100
12648,indelminer,CBA_J,16803281,TN,44628285,100
12649,indelminer,CBA_J,16803281,TN,44628285,100
12650,indelminer,CBA_J,16803281,TN,44628285,100
12651,indelminer,CBA_J,16803281,TN,44628285,100
12652,indelminer,CBA_J,16803281,TN,44628285,100
12653,indelminer,CBA_J,16803281,TN,44628285,100
12654,indelminer,CBA_J,16803281,TN,44628285,100
12655,indelminer,CBA_J,16803281,TN,44628285,100
12656,indelminer,CBA_J,16803281,TN,44628285,100
12657,indelminer,CBA_J,16803281,TN,44628285,100
12658,indelminer,CBA_J,16803281,TN,44628285,100
12659,indelminer,CBA_J,16803281,TN,44628285,100
12660,indelminer,CBA_J,16803281,TN,44628285,100
12661,indelminer,CBA_J,16803281,TN,44628285,100
12662,indelminer,CBA_J,16803281,TN,44628285,100
12663,indelminer,CBA_J,16803281,TN,44628285,100
12664,indelminer,CBA_J,16803281,TN,44628285,100
12665,indelminer,CBA_J,16803281,TN,44628285,100
12666,indelminer,CBA_J,16803281,TN,44628285,100
12667,indelminer,CBA_J,16803281,TN,44628285,100
12668,indelminer,CBA_J,16803281,TN,44628285,100
12669,indelminer,CBA_J,16803281,TN,44628285,100
12670,indelminer,CBA_J,16803281,TN,44628285,100
12671,indelminer,CBA_J,16803281,TN,44628285,100
12672,indelminer,CBA_J,16803281,TN,44628285,100
12673,indelminer,CBA_J,16803281,TN,44628285,100
12674,indelminer,CBA_J,16803281,TN,44628285,100
12675,indelminer,CBA_J,16803281,TN,44628285,100
12676,indelminer,CBA_J,16803281,TN,44628285,100
12677,indelminer,CBA_J,16803281,TN,44628285,100
12678,indelminer,CBA_J,16803281,TN,44628285,100
12679,indelminer,CBA_J,16803281,TN,44628285,100
12680,indelminer,CBA_J,16803281,TN,44628285,100
12681,indelminer,CBA_J,16803281,TN,44628285,100
12682,indelminer,CBA_J,16803281,TN,44628285,100
12683,indelminer,CBA_J,16803281,TN,44628285,100
12684,indelminer,CBA_J,16803281,TN,44628285,100
12685,indelminer,CBA_J,16803281,TN,44628285,100
12686,indelminer,CBA_J,16803281,TN,44628285,100
12687,indelminer,CBA_J,16803281,TN,44628285,100
12688,indelminer,CBA_J,16803281,TN,44628285,100
12689,indelminer,CBA_J,16803281,TN,44628285,100
12690,indelminer,CBA_J,16803281,TN,44628285,100
12691,indelminer,CBA_J,16803281,TN,44628285,100
12692,indelminer,CBA_J,16803281,TN,44628285,100
12693,indelminer,CBA_J,16803281,TN,44628285,100
12694,indelminer,CBA_J,16803281,TN,44628285,100
12695,indelminer,CBA_J,16803281,TN,44628285,100
12696,indelminer,CBA_J,16803281,TN,44628285,100
12697,indelminer,CBA_J,16803281,TN,44628285,100
12698,indelminer,CBA_J,16803281,TN,44628285,100
12699,indelminer,CBA_J,16803281,TN,44628285,100
12700,indelminer,CBA_J,16803281,TN,44628285,100
12701,indelminer,CBA_J,16803281,TN,44628285,100
12702,indelminer,CBA_J,16803281,TN,44628285,100
12703,indelminer,CBA_J,16803281,TN,44628285,100
12704,indelminer,CBA_J,16803281,TN,44628285,100
12705,indelminer,CBA_J,16803281,TN,44628285,100
12706,indelminer,CBA_J,16803281,TN,44628285,100
12707,indelminer,CBA_J,16803281,TN,44628285,100
12708,indelminer,CBA_J,16803281,TN,44628285,100
12709,indelminer,CBA_J,16803281,TN,44628285,100
12710,indelminer,CBA_J,16803281,TN,44628285,100
12711,indelminer,CBA_J,16803281,TN,44628285,100
12712,indelminer,CBA_J,16803281,TN,44628285,100
12713,indelminer,CBA_J,16803281,TN,44628285,100
12714,indelminer,CBA_J,16803281,TN,44628285,100
12715,indelminer,CBA_J,16803281,TN,44628285,100
12716,indelminer,CBA_J,16803281,TN,44628285,100
12717,indelminer,CBA_J,16803281,TN,44628285,100
12718,indelminer,CBA_J,16803281,TN,44628285,100
12719,indelminer,CBA_J,16803281,TN,44628285,100
12720,indelminer,CBA_J,16803281,TN,44628285,100
12721,indelminer,CBA_J,16803281,TN,44628285,100
12722,indelminer,CBA_J,16803281,TN,44628285,100
12723,indelminer,CBA_J,16803281,TN,44628285,100
12724,indelminer,CBA_J,16803281,TN,44628285,100
12725,indelminer,CBA_J,16803281,TN,44628285,100
12726,indelminer,CBA_J,16803281,TN,44628285,100
12727,indelminer,CBA_J,16803281,TN,44628285,100
12728,indelminer,CBA_J,16803281,TN,44628285,100
12729,indelminer,CBA_J,16803281,TN,44628285,100
12730,indelminer,CBA_J,16803281,TN,44628285,100
12731,indelminer,CBA_J,16803281,TN,44628285,100
12732,indelminer,CBA_J,16803281,TN,44628285,100
12733,indelminer,CBA_J,16803281,TN,44628285,100
12734,indelminer,CBA_J,16803281,TN,44628285,100
12735,indelminer,CBA_J,16803281,TN,44628285,100
12736,indelminer,CBA_J,16803281,TN,44628285,100
12737,indelminer,CBA_J,16803281,TN,44628285,100
12738,indelminer,CBA_J,16803281,TN,44628285,100
12739,indelminer,CBA_J,16803281,TN,44628285,100
12740,indelminer,CBA_J,16803281,TN,44628285,100
12741,indelminer,CBA_J,16803281,TN,44628285,100
12742,indelminer,CBA_J,16803281,TN,44628285,100
12743,indelminer,CBA_J,16803281,TN,44628285,100
12744,indelminer,CBA_J,16803281,TN,44628285,100
12745,indelminer,CBA_J,16803281,TN,44628285,100
12746,indelminer,CBA_J,16803281,TN,44628285,100
12747,indelminer,CBA_J,16803281,TN,44628285,100
12748,indelminer,CBA_J,16803281,TN,44628285,100
12749,indelminer,CBA_J,16803281,TN,44628285,100
12750,indelminer,CBA_J,16803281,TN,44628285,100
12751,indelminer,CBA_J,16803281,TN,44628285,100
12752,indelminer,CBA_J,16803281,TN,44628285,100
12753,indelminer,CBA_J,16803281,TN,44628285,100
12754,indelminer,CBA_J,16803281,TN,44628285,100
12755,indelminer,CBA_J,16803281,TN,44628285,100
12756,indelminer,CBA_J,16803281,TN,44628285,100
12757,indelminer,CBA_J,16803281,TN,44628285,100
12758,indelminer,CBA_J,16803281,TN,44628285,100
12759,indelminer,CBA_J,16803281,TN,44628285,100
12760,indelminer,CBA_J,16803281,TN,44628285,100
12761,indelminer,CBA_J,16803281,TN,44628285,100
12762,indelminer,CBA_J,16803281,TN,44628285,100
12763,indelminer,CBA_J,16803281,TN,44628285,100
12764,indelminer,CBA_J,16803281,TN,44628285,100
12765,indelminer,CBA_J,16803281,TN,44628285,100
12766,indelminer,CBA_J,16803281,TN,44628285,100
12767,indelminer,CBA_J,16803281,TN,44628285,100
12768,indelminer,CBA_J,16803281,TN,44628285,100
12769,indelminer,CBA_J,16803281,TN,44628285,100
12770,indelminer,CBA_J,16803281,TN,44628285,100
12771,indelminer,CBA_J,16803281,TN,44628285,100
12772,indelminer,CBA_J,16803281,TN,44628285,100
12773,indelminer,CBA_J,16803281,TN,44628285,100
12774,indelminer,CBA_J,16803281,TN,44628285,100
12775,indelminer,CBA_J,16803281,TN,44628285,100
12776,indelminer,CBA_J,16803281,TN,44628285,100
12777,indelminer,CBA_J,16803281,TN,44628285,100
12778,indelminer,CBA_J,16803281,TN,44628285,100
12779,indelminer,CBA_J,16803281,TN,44628285,100
12780,indelminer,CBA_J,16803281,TN,44628285,100
12781,indelminer,CBA_J,16803281,TN,44628285,100
12782,indelminer,CBA_J,16803281,TN,44628285,100
12783,indelminer,CBA_J,16803281,TN,44628285,100
12784,indelminer,CBA_J,16803281,TN,44628285,100
12785,indelminer,CBA_J,16803281,TN,44628285,100
12786,indelminer,CBA_J,16803281,TN,44628285,100
12787,indelminer,CBA_J,16803281,TN,44628285,100
12788,indelminer,CBA_J,16803281,TN,44628285,100
12789,indelminer,CBA_J,16803281,TN,44628285,100
12790,indelminer,CBA_J,16803281,TN,44628285,100
12791,indelminer,CBA_J,16803281,TN,44628285,100
12792,indelminer,CBA_J,16803281,TN,44628285,100
12793,indelminer,CBA_J,16803281,TN,44628285,100
12794,indelminer,CBA_J,16803281,TN,44628285,100
12795,indelminer,CBA_J,16803281,TN,44628285,100
