,tool,strain,length,flag,position,threshold
51392,sniffles,BALB_CJ,177192,TN,22159246,10000
51393,sniffles,BALB_CJ,177192,TN,22159246,10000
51394,sniffles,BALB_CJ,69668,TN,22336470,10000
51395,sniffles,BALB_CJ,21784,TN,22409688,10000
51396,sniffles,BALB_CJ,212703,TN,22431542,10000
51397,sniffles,BALB_CJ,212703,TN,22431542,10000
51398,sniffles,BALB_CJ,70705,TN,22651680,10000
51399,sniffles,BALB_CJ,69224,TN,22728237,10000
51400,sniffles,BALB_CJ,261745,TN,22797608,10000
51401,sniffles,BALB_CJ,202252,TN,23548418,10000
51402,sniffles,BALB_CJ,202252,TN,23548418,10000
51403,sniffles,BALB_CJ,190264,TN,23753994,10000
51404,sniffles,BALB_CJ,190264,TN,23753994,10000
51405,sniffles,BALB_CJ,7565,TN,23944704,10000
51406,sniffles,BALB_CJ,4440,TN,23952472,10000
51407,sniffles,BALB_CJ,82844,TN,23957515,10000
51408,sniffles,BALB_CJ,82844,TN,23957515,10000
51409,sniffles,BALB_CJ,9825,TN,24042251,10000
51410,sniffles,BALB_CJ,9825,TN,24042251,10000
51411,sniffles,BALB_CJ,64115,TN,24053279,10000
51412,sniffles,BALB_CJ,29826,TN,24117583,10000
51413,sniffles,BALB_CJ,26115,TN,24147592,10000
51414,sniffles,BALB_CJ,113312,TN,24173769,10000
51415,sniffles,BALB_CJ,113312,TN,24173769,10000
51416,sniffles,BALB_CJ,113312,TN,24173769,10000
51417,sniffles,BALB_CJ,113312,TN,24173769,10000
51418,sniffles,BALB_CJ,113312,TN,24173769,10000
51419,sniffles,BALB_CJ,113312,TN,24173769,10000
51420,sniffles,BALB_CJ,6466,TN,24287491,10000
51421,sniffles,BALB_CJ,5832,TN,24293995,10000
51422,sniffles,BALB_CJ,5832,TN,24293995,10000
51423,sniffles,BALB_CJ,8713,TN,24300017,10000
51424,sniffles,BALB_CJ,83622,TN,24308925,10000
51425,sniffles,BALB_CJ,110474,TN,24497984,10000
51426,sniffles,BALB_CJ,110474,TN,24497984,10000
51427,sniffles,BALB_CJ,4302,TN,24608694,10000
51428,sniffles,BALB_CJ,4302,TN,24608694,10000
51429,sniffles,BALB_CJ,117841,TN,24613441,10000
51430,sniffles,BALB_CJ,117841,TN,24613441,10000
51431,sniffles,BALB_CJ,111747,TN,24731314,10000
51432,sniffles,BALB_CJ,111747,TN,24731314,10000
51433,sniffles,BALB_CJ,111747,TN,24731314,10000
51434,sniffles,BALB_CJ,111747,TN,24731314,10000
51435,sniffles,BALB_CJ,40636,TN,24843112,10000
51436,sniffles,BALB_CJ,24151,TN,24883806,10000
51437,sniffles,BALB_CJ,94153,TN,24908494,10000
51438,sniffles,BALB_CJ,94153,TN,24908494,10000
51439,sniffles,BALB_CJ,169925,TN,25033596,10000
51440,sniffles,BALB_CJ,169925,TN,25033596,10000
51441,sniffles,BALB_CJ,6941,TN,25203703,10000
51442,sniffles,BALB_CJ,1059060,TN,25210851,10000
51443,sniffles,BALB_CJ,1059060,TN,25210851,10000
51444,sniffles,BALB_CJ,1059060,TN,25210851,10000
51445,sniffles,BALB_CJ,1059060,TN,25210851,10000
51446,sniffles,BALB_CJ,5437707,TN,26270408,10000
51447,sniffles,BALB_CJ,5437707,TN,26270408,10000
51448,sniffles,BALB_CJ,5437707,TN,26270408,10000
51449,sniffles,BALB_CJ,5437707,TN,26270408,10000
51450,sniffles,BALB_CJ,5437707,TN,26270408,10000
51451,sniffles,BALB_CJ,494878,TN,31708299,10000
51452,sniffles,BALB_CJ,494878,TN,31708299,10000
51453,sniffles,BALB_CJ,167266,TN,32209572,10000
51454,sniffles,BALB_CJ,361397,TN,32377039,10000
51455,sniffles,BALB_CJ,34024,TN,32738635,10000
51456,sniffles,BALB_CJ,103837,TN,32772692,10000
51457,sniffles,BALB_CJ,1284794,TN,32984948,10000
51458,sniffles,BALB_CJ,1284794,TN,32984948,10000
51459,sniffles,BALB_CJ,695771,TN,34380584,10000
51460,sniffles,BALB_CJ,695771,TN,34380584,10000
51461,sniffles,BALB_CJ,695771,TN,34380584,10000
51462,sniffles,BALB_CJ,695771,TN,34380584,10000
51463,sniffles,BALB_CJ,695771,TN,34380584,10000
51464,sniffles,BALB_CJ,695771,TN,34380584,10000
51465,sniffles,BALB_CJ,695771,TN,34380584,10000
51466,sniffles,BALB_CJ,1389568,TN,35079812,10000
51467,sniffles,BALB_CJ,333374,TN,36469573,10000
51468,sniffles,BALB_CJ,671466,TN,36809706,10000
51469,sniffles,BALB_CJ,671466,TN,36809706,10000
51470,sniffles,BALB_CJ,105361,TN,37481342,10000
51471,sniffles,BALB_CJ,7985,TN,37586874,10000
51472,sniffles,BALB_CJ,22146,TN,37595290,10000
51473,sniffles,BALB_CJ,188846,TN,37624486,10000
51474,sniffles,BALB_CJ,188846,TN,37624486,10000
51475,sniffles,BALB_CJ,30515,TN,37813366,10000
51476,sniffles,BALB_CJ,184603,TN,37844450,10000
51477,sniffles,BALB_CJ,184603,TN,37844450,10000
51478,sniffles,BALB_CJ,184603,TN,37844450,10000
51479,sniffles,BALB_CJ,184603,TN,37844450,10000
51480,sniffles,BALB_CJ,48901,TN,38030065,10000
51481,sniffles,BALB_CJ,294714,TN,38080308,10000
51482,sniffles,BALB_CJ,294714,TN,38080308,10000
51483,sniffles,BALB_CJ,42843,TN,38382083,10000
51484,sniffles,BALB_CJ,527161,TN,38425087,10000
51485,sniffles,BALB_CJ,527161,TN,38425087,10000
51486,sniffles,BALB_CJ,527161,TN,38425087,10000
51487,sniffles,BALB_CJ,527161,TN,38425087,10000
51488,sniffles,BALB_CJ,527161,TN,38425087,10000
51489,sniffles,BALB_CJ,190467,TN,38952334,10000
51490,sniffles,BALB_CJ,190467,TN,38952334,10000
51491,sniffles,BALB_CJ,190467,TN,38952334,10000
51492,sniffles,BALB_CJ,190467,TN,38952334,10000
51493,sniffles,BALB_CJ,269447,TN,39142996,10000
51494,sniffles,BALB_CJ,269447,TN,39142996,10000
51495,sniffles,BALB_CJ,269447,TN,39142996,10000
51496,sniffles,BALB_CJ,269447,TN,39142996,10000
51497,sniffles,BALB_CJ,269447,TN,39142996,10000
51498,sniffles,BALB_CJ,269447,TN,39142996,10000
51499,sniffles,BALB_CJ,53217,TN,39419823,10000
51500,sniffles,BALB_CJ,628497,TN,39473081,10000
51501,sniffles,BALB_CJ,628497,TN,39473081,10000
51502,sniffles,BALB_CJ,628497,TN,39473081,10000
51503,sniffles,BALB_CJ,628497,TN,39473081,10000
51504,sniffles,BALB_CJ,628497,TN,39473081,10000
51505,sniffles,BALB_CJ,628497,TN,39473081,10000
51506,sniffles,BALB_CJ,628497,TN,39473081,10000
51507,sniffles,BALB_CJ,628497,TN,39473081,10000
51508,sniffles,BALB_CJ,628497,TN,39473081,10000
51509,sniffles,BALB_CJ,628497,TN,39473081,10000
51510,sniffles,BALB_CJ,628497,TN,39473081,10000
51511,sniffles,BALB_CJ,628497,TN,39473081,10000
51512,sniffles,BALB_CJ,628497,TN,39473081,10000
51513,sniffles,BALB_CJ,628497,TN,39473081,10000
51514,sniffles,BALB_CJ,628497,TN,39473081,10000
51515,sniffles,BALB_CJ,820827,TN,40102200,10000
51516,sniffles,BALB_CJ,820827,TN,40102200,10000
51517,sniffles,BALB_CJ,820827,TN,40102200,10000
51518,sniffles,BALB_CJ,820827,TN,40102200,10000
51519,sniffles,BALB_CJ,820827,TN,40102200,10000
51520,sniffles,BALB_CJ,820827,TN,40102200,10000
51521,sniffles,BALB_CJ,820827,TN,40102200,10000
51522,sniffles,BALB_CJ,820827,TN,40102200,10000
51523,sniffles,BALB_CJ,820827,TN,40102200,10000
51524,sniffles,BALB_CJ,6420,TN,40923241,10000
51525,sniffles,BALB_CJ,6420,TN,40923241,10000
51526,sniffles,BALB_CJ,47260,TN,40930120,10000
51527,sniffles,BALB_CJ,276909,TN,41371040,10000
51528,sniffles,BALB_CJ,276909,TN,41371040,10000
51529,sniffles,BALB_CJ,276909,TN,41371040,10000
51530,sniffles,BALB_CJ,173658,TN,41648150,10000
51531,sniffles,BALB_CJ,173658,TN,41648150,10000
51532,sniffles,BALB_CJ,173658,TN,41648150,10000
51533,sniffles,BALB_CJ,173658,TN,41648150,10000
51534,sniffles,BALB_CJ,173658,TN,41648150,10000
51535,sniffles,BALB_CJ,113991,TN,41822445,10000
51536,sniffles,BALB_CJ,113991,TN,41822445,10000
51537,sniffles,BALB_CJ,122920,TN,41936628,10000
51538,sniffles,BALB_CJ,25134,TN,42059738,10000
51539,sniffles,BALB_CJ,12628,TN,42085132,10000
51540,sniffles,BALB_CJ,12628,TN,42085132,10000
51541,sniffles,BALB_CJ,11676,TN,42097934,10000
51542,sniffles,BALB_CJ,11676,TN,42097934,10000
51543,sniffles,BALB_CJ,2654,TN,42109798,10000
51544,sniffles,BALB_CJ,2654,TN,42109798,10000
51545,sniffles,BALB_CJ,2654,TN,42109798,10000
51546,sniffles,BALB_CJ,2006,TN,42112522,10000
51547,sniffles,BALB_CJ,2006,TN,42112522,10000
51548,sniffles,BALB_CJ,2006,TN,42112522,10000
51549,sniffles,BALB_CJ,231244,TN,42114732,10000
51550,sniffles,BALB_CJ,113113,TN,42350309,10000
51551,sniffles,BALB_CJ,91570,TN,42463709,10000
51552,sniffles,BALB_CJ,6364,TN,42558883,10000
51553,sniffles,BALB_CJ,6364,TN,42558883,10000
51554,sniffles,BALB_CJ,207372,TN,42565463,10000
51555,sniffles,BALB_CJ,155955,TN,42783482,10000
51556,sniffles,BALB_CJ,58594,TN,42939823,10000
51557,sniffles,BALB_CJ,234040,TN,43005059,10000
51558,sniffles,BALB_CJ,234040,TN,43005059,10000
51559,sniffles,BALB_CJ,234040,TN,43005059,10000
51560,sniffles,BALB_CJ,234040,TN,43005059,10000
51561,sniffles,BALB_CJ,258416,TN,43319907,10000
51562,sniffles,BALB_CJ,55418,TN,43578519,10000
51563,sniffles,BALB_CJ,94914,TN,43634125,10000
51564,sniffles,BALB_CJ,86796,TN,43865020,10000
51565,sniffles,BALB_CJ,213253,TN,43952012,10000
51566,sniffles,BALB_CJ,213253,TN,43952012,10000
51567,sniffles,BALB_CJ,46846,TN,44171660,10000
51568,sniffles,BALB_CJ,387462,TN,44224942,10000
51569,sniffles,BALB_CJ,387462,TN,44224942,10000
51570,sniffles,BALB_CJ,387462,TN,44224942,10000
51571,sniffles,BALB_CJ,387462,TN,44224942,10000
51572,sniffles,BALB_CJ,387462,TN,44224942,10000
51573,sniffles,BALB_CJ,544614,TN,44613068,10000
51574,sniffles,BALB_CJ,544614,TN,44613068,10000
51575,sniffles,BALB_CJ,130504,TN,45157726,10000
51576,sniffles,BALB_CJ,130504,TN,45157726,10000
51577,sniffles,BALB_CJ,130504,TN,45157726,10000
51578,sniffles,BALB_CJ,130504,TN,45157726,10000
51579,sniffles,BALB_CJ,130504,TN,45157726,10000
51580,sniffles,BALB_CJ,130504,TN,45157726,10000
51581,sniffles,BALB_CJ,410707,TN,45288418,10000
51582,sniffles,BALB_CJ,410707,TN,45288418,10000
51583,sniffles,BALB_CJ,46680,TN,45706227,10000
51584,sniffles,BALB_CJ,46680,TN,45706227,10000
51585,sniffles,BALB_CJ,258710,TN,45759299,10000
51586,sniffles,BALB_CJ,258710,TN,45759299,10000
51587,sniffles,BALB_CJ,518474,TN,46018216,10000
51588,sniffles,BALB_CJ,518474,TN,46018216,10000
51589,sniffles,BALB_CJ,518474,TN,46018216,10000
51590,sniffles,BALB_CJ,518474,TN,46018216,10000
51591,sniffles,BALB_CJ,518474,TN,46018216,10000
51592,sniffles,BALB_CJ,518474,TN,46018216,10000
51593,sniffles,BALB_CJ,518474,TN,46018216,10000
51594,sniffles,BALB_CJ,518474,TN,46018216,10000
51595,sniffles,BALB_CJ,8567,TN,46536882,10000
51596,sniffles,BALB_CJ,8567,TN,46536882,10000
51597,sniffles,BALB_CJ,8567,TN,46536882,10000
51598,sniffles,BALB_CJ,8567,TN,46536882,10000
51599,sniffles,BALB_CJ,21211,TN,46545654,10000
51600,sniffles,BALB_CJ,21211,TN,46545654,10000
51601,sniffles,BALB_CJ,808507,TN,46651658,10000
51602,sniffles,BALB_CJ,808507,TN,46651658,10000
51603,sniffles,BALB_CJ,808507,TN,46651658,10000
51604,sniffles,BALB_CJ,808507,TN,46651658,10000
51605,sniffles,BALB_CJ,808507,TN,46651658,10000
51606,sniffles,BALB_CJ,808507,TN,46651658,10000
51607,sniffles,BALB_CJ,808507,TN,46651658,10000
51608,sniffles,BALB_CJ,808507,TN,46651658,10000
51609,sniffles,BALB_CJ,808507,TN,46651658,10000
51610,sniffles,BALB_CJ,808507,TN,46651658,10000
51611,sniffles,BALB_CJ,808507,TN,46651658,10000
51612,sniffles,BALB_CJ,808507,TN,46651658,10000
51613,sniffles,BALB_CJ,808507,TN,46651658,10000
51614,sniffles,BALB_CJ,489367,TN,47460199,10000
51615,sniffles,BALB_CJ,489367,TN,47460199,10000
51616,sniffles,BALB_CJ,145717,TN,47950025,10000
51617,sniffles,BALB_CJ,145717,TN,47950025,10000
51618,sniffles,BALB_CJ,145717,TN,47950025,10000
51619,sniffles,BALB_CJ,145717,TN,47950025,10000
51620,sniffles,BALB_CJ,145717,TN,47950025,10000
51621,sniffles,BALB_CJ,9723,TN,48095912,10000
51622,sniffles,BALB_CJ,410690,TN,48106029,10000
51623,sniffles,BALB_CJ,410690,TN,48106029,10000
51624,sniffles,BALB_CJ,410690,TN,48106029,10000
51625,sniffles,BALB_CJ,410690,TN,48106029,10000
51626,sniffles,BALB_CJ,410690,TN,48106029,10000
51627,sniffles,BALB_CJ,410690,TN,48106029,10000
51628,sniffles,BALB_CJ,410690,TN,48106029,10000
51629,sniffles,BALB_CJ,2033944,TN,48517140,10000
51630,sniffles,BALB_CJ,2033944,TN,48517140,10000
51631,sniffles,BALB_CJ,40453,TN,50557878,10000
51632,sniffles,BALB_CJ,109502,TN,50601956,10000
51633,sniffles,BALB_CJ,109502,TN,50601956,10000
51634,sniffles,BALB_CJ,84207,TN,50711540,10000
51635,sniffles,BALB_CJ,32743,TN,50796154,10000
51636,sniffles,BALB_CJ,28393,TN,50835068,10000
51637,sniffles,BALB_CJ,28393,TN,50835068,10000
51638,sniffles,BALB_CJ,1858592,TN,50865988,10000
51639,sniffles,BALB_CJ,1858592,TN,50865988,10000
51640,sniffles,BALB_CJ,1858592,TN,50865988,10000
51641,sniffles,BALB_CJ,1858592,TN,50865988,10000
51642,sniffles,BALB_CJ,1858592,TN,50865988,10000
51643,sniffles,BALB_CJ,1858592,TN,50865988,10000
51644,sniffles,BALB_CJ,1858592,TN,50865988,10000
51645,sniffles,BALB_CJ,113221,TN,52725795,10000
51646,sniffles,BALB_CJ,107326,TN,52839412,10000
51647,sniffles,BALB_CJ,21165,TN,52946772,10000
51648,sniffles,BALB_CJ,14244,TN,52971306,10000
51649,sniffles,BALB_CJ,891873,TN,52990946,10000
51650,sniffles,BALB_CJ,891873,TN,52990946,10000
51651,sniffles,BALB_CJ,1150196,TN,53882979,10000
51652,sniffles,BALB_CJ,651506,TN,55042598,10000
51653,sniffles,BALB_CJ,651506,TN,55042598,10000
51654,sniffles,BALB_CJ,651506,TN,55042598,10000
51655,sniffles,BALB_CJ,651506,TN,55042598,10000
51656,sniffles,BALB_CJ,651506,TN,55042598,10000
51657,sniffles,BALB_CJ,73164,TN,57052932,10000
51658,sniffles,BALB_CJ,9155,TN,57126165,10000
51659,sniffles,BALB_CJ,22785,TN,57135811,10000
51660,sniffles,BALB_CJ,54680,TN,57159342,10000
51661,sniffles,BALB_CJ,299822,TN,57214414,10000
51662,sniffles,BALB_CJ,299822,TN,57214414,10000
51663,sniffles,BALB_CJ,299822,TN,57214414,10000
51664,sniffles,BALB_CJ,299822,TN,57214414,10000
51665,sniffles,BALB_CJ,299822,TN,57214414,10000
51666,sniffles,BALB_CJ,299822,TN,57214414,10000
51667,sniffles,BALB_CJ,299822,TN,57214414,10000
51668,sniffles,BALB_CJ,81346,TN,57520631,10000
51669,sniffles,BALB_CJ,72544,TN,57701825,10000
51670,sniffles,BALB_CJ,1150413,TN,57832505,10000
51671,sniffles,BALB_CJ,1150413,TN,57832505,10000
51672,sniffles,BALB_CJ,1150413,TN,57832505,10000
51673,sniffles,BALB_CJ,1150413,TN,57832505,10000
51674,sniffles,BALB_CJ,1150413,TN,57832505,10000
51675,sniffles,BALB_CJ,1150413,TN,57832505,10000
51676,sniffles,BALB_CJ,1150413,TN,57832505,10000
51677,sniffles,BALB_CJ,1150413,TN,57832505,10000
51678,sniffles,BALB_CJ,1150413,TN,57832505,10000
51679,sniffles,BALB_CJ,238912,TN,58982972,10000
51680,sniffles,BALB_CJ,245959,TN,59224783,10000
51681,sniffles,BALB_CJ,60488,TN,59470777,10000
51682,sniffles,BALB_CJ,60488,TN,59470777,10000
51683,sniffles,BALB_CJ,71759,TN,59531547,10000
51684,sniffles,BALB_CJ,149019,TN,59665032,10000
51685,sniffles,BALB_CJ,149019,TN,59665032,10000
51686,sniffles,BALB_CJ,149019,TN,59665032,10000
51687,sniffles,BALB_CJ,51794,TN,59820224,10000
51688,sniffles,BALB_CJ,51794,TN,59820224,10000
51689,sniffles,BALB_CJ,143829,TN,59874886,10000
51690,sniffles,BALB_CJ,143829,TN,59874886,10000
51691,sniffles,BALB_CJ,161957,TN,60024946,10000
51692,sniffles,BALB_CJ,161957,TN,60024946,10000
51693,sniffles,BALB_CJ,161957,TN,60024946,10000
51694,sniffles,BALB_CJ,161957,TN,60024946,10000
51695,sniffles,BALB_CJ,44983,TN,60187011,10000
51696,sniffles,BALB_CJ,77146,TN,60232145,10000
51697,sniffles,BALB_CJ,204573,TN,60319703,10000
51698,sniffles,BALB_CJ,204573,TN,60319703,10000
51699,sniffles,BALB_CJ,204573,TN,60319703,10000
51700,sniffles,BALB_CJ,204573,TN,60319703,10000
51701,sniffles,BALB_CJ,204573,TN,60319703,10000
51702,sniffles,BALB_CJ,29729,TN,60543010,10000
51703,sniffles,BALB_CJ,12924,TN,60572947,10000
51704,sniffles,BALB_CJ,41369,TN,60586059,10000
51705,sniffles,BALB_CJ,41369,TN,60586059,10000
51706,sniffles,BALB_CJ,63162,TN,60627594,10000
51707,sniffles,BALB_CJ,63162,TN,60627594,10000
51708,sniffles,BALB_CJ,63162,TN,60627594,10000
51709,sniffles,BALB_CJ,63162,TN,60627594,10000
51710,sniffles,BALB_CJ,63162,TN,60627594,10000
51711,sniffles,BALB_CJ,63162,TN,60627594,10000
51712,sniffles,BALB_CJ,829,TN,60690839,10000
51713,sniffles,BALB_CJ,829,TN,60690839,10000
51714,sniffles,BALB_CJ,11414,TN,60692234,10000
51715,sniffles,BALB_CJ,39445,TN,60704766,10000
51716,sniffles,BALB_CJ,7045,TN,60744338,10000
51717,sniffles,BALB_CJ,21618,TN,60751422,10000
51718,sniffles,BALB_CJ,28012,TN,60773507,10000
51719,sniffles,BALB_CJ,11786,TN,60801685,10000
51720,sniffles,BALB_CJ,20748,TN,60813634,10000
51721,sniffles,BALB_CJ,20748,TN,60813634,10000
51722,sniffles,BALB_CJ,20748,TN,60813634,10000
51723,sniffles,BALB_CJ,49250,TN,60834539,10000
51724,sniffles,BALB_CJ,49250,TN,60834539,10000
51725,sniffles,BALB_CJ,49250,TN,60834539,10000
51726,sniffles,BALB_CJ,137635,TN,60883821,10000
51727,sniffles,BALB_CJ,4076,TN,61021509,10000
51728,sniffles,BALB_CJ,106473,TN,61025770,10000
51729,sniffles,BALB_CJ,106473,TN,61025770,10000
51730,sniffles,BALB_CJ,106473,TN,61025770,10000
51731,sniffles,BALB_CJ,22546,TN,61132293,10000
51732,sniffles,BALB_CJ,276689,TN,61154877,10000
51733,sniffles,BALB_CJ,276689,TN,61154877,10000
51734,smoove,BALB_CJ,165160,TN,3441953,10000
51735,smoove,BALB_CJ,702580,TN,3607517,10000
51736,smoove,BALB_CJ,35464,TN,4310410,10000
51737,smoove,BALB_CJ,42332,TN,4346052,10000
51738,smoove,BALB_CJ,241740,TN,4388604,10000
51739,smoove,BALB_CJ,187820,TN,4630490,10000
51740,smoove,BALB_CJ,75470,TN,4820125,10000
51741,smoove,BALB_CJ,29231,TN,4895762,10000
51742,smoove,BALB_CJ,41973,TN,4925202,10000
51743,smoove,BALB_CJ,41973,TN,4925202,10000
51744,smoove,BALB_CJ,418807,TN,4967357,10000
51745,smoove,BALB_CJ,418807,TN,4967357,10000
51746,smoove,BALB_CJ,418807,TN,4967357,10000
51747,smoove,BALB_CJ,19987,TN,5386375,10000
51748,smoove,BALB_CJ,29119,TN,5406822,10000
51749,smoove,BALB_CJ,28736,TN,6026466,10000
51750,smoove,BALB_CJ,187738,TN,8964523,10000
51751,smoove,BALB_CJ,281831,TN,9161732,10000
51752,smoove,BALB_CJ,281831,TN,9161732,10000
51753,smoove,BALB_CJ,23518,TN,9454743,10000
51754,smoove,BALB_CJ,23518,TN,9454743,10000
51755,smoove,BALB_CJ,18773,TN,9483346,10000
51756,smoove,BALB_CJ,598292,TN,9507866,10000
51757,smoove,BALB_CJ,598292,TN,9507866,10000
51758,smoove,BALB_CJ,598292,TN,9507866,10000
51759,smoove,BALB_CJ,3947,TN,10106351,10000
51760,smoove,BALB_CJ,47726,TN,10110571,10000
51761,smoove,BALB_CJ,7713,TN,10158491,10000
51762,smoove,BALB_CJ,13865,TN,10166388,10000
51763,smoove,BALB_CJ,147473,TN,10180444,10000
51764,smoove,BALB_CJ,157764,TN,10327994,10000
51765,smoove,BALB_CJ,648630,TN,10568416,10000
51766,smoove,BALB_CJ,15365,TN,11577673,10000
51767,smoove,BALB_CJ,186028,TN,11599834,10000
51768,smoove,BALB_CJ,57117,TN,11785963,10000
51769,smoove,BALB_CJ,62531,TN,11843516,10000
51770,smoove,BALB_CJ,32056,TN,11906488,10000
51771,smoove,BALB_CJ,3639,TN,11938745,10000
51772,smoove,BALB_CJ,3639,TN,11938745,10000
51773,smoove,BALB_CJ,42267,TN,11942591,10000
51774,smoove,BALB_CJ,213484,TN,11985095,10000
51775,smoove,BALB_CJ,163174,TN,12284249,10000
51776,smoove,BALB_CJ,10328,TN,12582946,10000
51777,smoove,BALB_CJ,219821,TN,12595116,10000
51778,smoove,BALB_CJ,6622,TN,12815128,10000
51779,smoove,BALB_CJ,177979,TN,12823048,10000
51780,smoove,BALB_CJ,2525916,TN,13001118,10000
51781,smoove,BALB_CJ,378640,TN,15527512,10000
51782,smoove,BALB_CJ,378640,TN,15527512,10000
51783,smoove,BALB_CJ,139,TN,15906927,10000
51784,smoove,BALB_CJ,139,TN,15906927,10000
51785,smoove,BALB_CJ,136,TN,15909300,10000
51786,smoove,BALB_CJ,136,TN,15909300,10000
51787,smoove,BALB_CJ,31661,TN,15924860,10000
51788,smoove,BALB_CJ,394450,TN,16834843,10000
51789,smoove,BALB_CJ,16851,TN,17229348,10000
51790,smoove,BALB_CJ,24873,TN,17277296,10000
51791,smoove,BALB_CJ,40292,TN,17303230,10000
51792,smoove,BALB_CJ,29344,TN,18197279,10000
51793,smoove,BALB_CJ,30851,TN,18232838,10000
51794,smoove,BALB_CJ,883,TN,18266945,10000
51795,smoove,BALB_CJ,215517,TN,18267978,10000
51796,smoove,BALB_CJ,360569,TN,18490279,10000
51797,smoove,BALB_CJ,360569,TN,18490279,10000
51798,smoove,BALB_CJ,21022,TN,18899131,10000
51799,smoove,BALB_CJ,2165,TN,18924302,10000
51800,smoove,BALB_CJ,395221,TN,18926807,10000
51801,smoove,BALB_CJ,91781,TN,19322757,10000
51802,smoove,BALB_CJ,379389,TN,19416202,10000
51803,smoove,BALB_CJ,168020,TN,19795984,10000
51804,smoove,BALB_CJ,168020,TN,19795984,10000
51805,smoove,BALB_CJ,79396,TN,19964116,10000
51806,smoove,BALB_CJ,95518,TN,20044310,10000
51807,smoove,BALB_CJ,143879,TN,20144372,10000
51808,smoove,BALB_CJ,458788,TN,20290138,10000
51809,smoove,BALB_CJ,458788,TN,20290138,10000
51810,smoove,BALB_CJ,458788,TN,20290138,10000
51811,smoove,BALB_CJ,11139,TN,20755379,10000
51812,smoove,BALB_CJ,33591,TN,20774714,10000
51813,smoove,BALB_CJ,33591,TN,20774714,10000
51814,smoove,BALB_CJ,31271,TN,20808418,10000
51815,smoove,BALB_CJ,12020,TN,20843732,10000
51816,smoove,BALB_CJ,202373,TN,20855945,10000
51817,smoove,BALB_CJ,4449,TN,21064641,10000
51818,smoove,BALB_CJ,222300,TN,21069350,10000
51819,smoove,BALB_CJ,986,TN,21292623,10000
51820,smoove,BALB_CJ,986,TN,21292623,10000
51821,smoove,BALB_CJ,2853,TN,21293826,10000
51822,smoove,BALB_CJ,2853,TN,21293826,10000
51823,smoove,BALB_CJ,151707,TN,21296849,10000
51824,smoove,BALB_CJ,151707,TN,21296849,10000
51825,smoove,BALB_CJ,24683,TN,21449705,10000
51826,smoove,BALB_CJ,25933,TN,21474494,10000
51827,smoove,BALB_CJ,14660,TN,21500704,10000
51828,smoove,BALB_CJ,14660,TN,21500704,10000
51829,smoove,BALB_CJ,16978,TN,21515565,10000
51830,smoove,BALB_CJ,347181,TN,21534426,10000
51831,smoove,BALB_CJ,68496,TN,21881839,10000
51832,smoove,BALB_CJ,68496,TN,21881839,10000
51833,smoove,BALB_CJ,22718,TN,21953470,10000
51834,smoove,BALB_CJ,18868,TN,21982401,10000
51835,smoove,BALB_CJ,39663,TN,22118814,10000
51836,smoove,BALB_CJ,39663,TN,22118814,10000
51837,smoove,BALB_CJ,18007,TN,22159246,10000
51838,smoove,BALB_CJ,75360,TN,22178624,10000
51839,smoove,BALB_CJ,21784,TN,22409688,10000
51840,smoove,BALB_CJ,28641,TN,22431541,10000
51841,smoove,BALB_CJ,183811,TN,22460433,10000
51842,smoove,BALB_CJ,183811,TN,22460433,10000
51843,smoove,BALB_CJ,70705,TN,22651680,10000
51844,smoove,BALB_CJ,69224,TN,22728236,10000
51845,smoove,BALB_CJ,261745,TN,22797608,10000
51846,smoove,BALB_CJ,450956,TN,23059703,10000
51847,smoove,BALB_CJ,35775,TN,23510746,10000
51848,smoove,BALB_CJ,202251,TN,23548418,10000
51849,smoove,BALB_CJ,202251,TN,23548418,10000
51850,smoove,BALB_CJ,190264,TN,23753994,10000
51851,smoove,BALB_CJ,190264,TN,23753994,10000
51852,smoove,BALB_CJ,7729,TN,23944703,10000
51853,smoove,BALB_CJ,4439,TN,23952472,10000
51854,smoove,BALB_CJ,82844,TN,23957515,10000
51855,smoove,BALB_CJ,82844,TN,23957515,10000
51856,smoove,BALB_CJ,7934,TN,24042250,10000
51857,smoove,BALB_CJ,7934,TN,24042250,10000
51858,smoove,BALB_CJ,1826,TN,24050250,10000
51859,smoove,BALB_CJ,1826,TN,24050250,10000
51860,smoove,BALB_CJ,24438,TN,24053279,10000
51861,smoove,BALB_CJ,39373,TN,24078021,10000
51862,smoove,BALB_CJ,29827,TN,24117582,10000
51863,smoove,BALB_CJ,11984,TN,24173768,10000
51864,smoove,BALB_CJ,16018,TN,24185931,10000
51865,smoove,BALB_CJ,16018,TN,24185931,10000
51866,smoove,BALB_CJ,25115,TN,24202083,10000
51867,smoove,BALB_CJ,2985,TN,24227384,10000
51868,smoove,BALB_CJ,55513,TN,24230812,10000
51869,smoove,BALB_CJ,12336,TN,24287491,10000
51870,smoove,BALB_CJ,8714,TN,24300016,10000
51871,smoove,BALB_CJ,55763,TN,24308924,10000
51872,smoove,BALB_CJ,55763,TN,24308924,10000
51873,smoove,BALB_CJ,27485,TN,24365062,10000
51874,smoove,BALB_CJ,78140,TN,24392596,10000
